domain,class,mcr,ns1,ns2,ns3,ns4,ns5,len,vcr,ncr
womenoclock,dga,8.454545454545455,2876.909090909091,253.3,34.77777777777778,2.625,0.5714285714285714,11.0,0.5714285714285714,0.0
cleanfifteen,dga,15.75,3871.4166666666665,380.0,18.2,2.4444444444444446,0.375,12.0,0.7142857142857143,0.0
boardoutside,dga,31.25,3556.3333333333335,272.90909090909093,30.8,6.666666666666667,1.5,12.0,1.0,0.0
foundjourney,dga,19.25,2868.5,214.63636363636363,29.2,6.777777777777778,1.375,12.0,0.7142857142857143,0.0
brownmarket,dga,14.454545454545455,3157.090909090909,211.0,22.0,6.25,2.857142857142857,11.0,0.375,0.0
freshstill,dga,9.6,3492.8,505.77777777777777,47.875,1.1428571428571428,0.3333333333333333,10.0,0.25,0.0
containangry,dga,70.25,3610.6666666666665,585.0909090909091,64.2,14.0,3.875,12.0,0.5,0.0
chiefsquare,dga,17.727272727272727,3278.3636363636365,270.7,19.555555555555557,2.625,0.5714285714285714,11.0,0.8333333333333334,0.0
futurebelieve,dga,29.53846153846154,3559.846153846154,303.1666666666667,34.63636363636363,8.8,2.2222222222222223,13.0,1.1666666666666667,0.0
eveningbuilding,dga,172.8,3333.133333333333,501.42857142857144,134.46153846153845,14.833333333333334,2.727272727272727,15.0,0.6666666666666666,0.0
sweetbattle,dga,16.363636363636363,3956.818181818182,228.1,15.444444444444445,3.75,1.1428571428571428,11.0,0.5714285714285714,0.0
caughtbread,dga,23.454545454545453,3095.4545454545455,230.3,29.88888888888889,5.375,0.8571428571428571,11.0,0.5714285714285714,0.0
paintlaugh,dga,12.9,3099.8,359.0,37.25,4.0,0.6666666666666666,10.0,0.6666666666666666,0.0
studenttherefore,dga,46.875,3995.125,523.4666666666667,67.5,11.923076923076923,2.3333333333333335,16.0,0.6,0.0
traincentury,dga,146.25,3830.75,502.09090909090907,102.1,10.777777777777779,3.75,12.0,0.5,0.0
orderlydoctor,dga,22.153846153846153,3499.6153846153848,368.1666666666667,34.18181818181818,7.4,1.7777777777777777,13.0,0.4444444444444444,0.0
freshindustry,dga,45.23076923076923,3335.5384615384614,474.5833333333333,52.54545454545455,6.3,3.111111111111111,13.0,0.3,0.0
beginperhaps,dga,4.0,3390.0,333.8181818181818,22.1,1.6666666666666667,1.0,12.0,0.5,0.0
separateboard,dga,20.307692307692307,3930.3076923076924,403.5,58.0,11.3,3.2222222222222223,13.0,0.8571428571428571,0.0
advanceperiod,dga,34.15384615384615,3647.5384615384614,391.4166666666667,49.54545454545455,12.4,2.888888888888889,13.0,0.8571428571428571,0.0
beyondfinish,dga,31.75,3125.9166666666665,376.72727272727275,23.3,4.555555555555555,1.125,12.0,0.5,0.0
belongairplane,dga,29.785714285714285,3678.0714285714284,375.84615384615387,24.083333333333332,4.636363636363637,1.7,14.0,0.75,0.0
sufferbranch,dga,22.5,2971.0,330.72727272727275,32.6,7.0,2.125,12.0,0.3333333333333333,0.0
littlebasket,dga,33.75,3721.3333333333335,238.9090909090909,19.8,2.3333333333333335,0.625,12.0,0.5,0.0
surprisewinter,dga,48.642857142857146,3923.5,528.0,66.58333333333333,17.90909090909091,7.1,14.0,0.5555555555555556,0.0
caughtbuilt,dga,22.636363636363637,2747.181818181818,115.3,15.222222222222221,3.5,1.0,11.0,0.5714285714285714,0.0
reasongoodbye,dga,38.30769230769231,3552.0,348.9166666666667,28.0,4.5,1.5555555555555556,13.0,0.8571428571428571,0.0
articlegeneral,dga,34.714285714285715,4156.357142857143,558.2307692307693,50.666666666666664,12.090909090909092,5.6,14.0,0.75,0.0
nearlymeasure,dga,23.53846153846154,3952.923076923077,381.75,36.72727272727273,7.5,3.4444444444444446,13.0,0.8571428571428571,0.0
reportmachine,dga,45.92307692307692,3747.923076923077,429.6666666666667,45.09090909090909,10.7,3.4444444444444446,13.0,0.625,0.0
likelyvalley,dga,23.0,2950.9166666666665,272.90909090909093,32.4,4.777777777777778,1.0,12.0,0.5,0.0
wintersmell,dga,82.9090909090909,3735.818181818182,591.2,96.33333333333333,23.75,7.142857142857143,11.0,0.375,0.0
straightalone,dga,36.0,3830.923076923077,420.3333333333333,54.81818181818182,11.8,1.6666666666666667,13.0,0.625,0.0
daughtercontrol,dga,39.6,3443.6666666666665,439.5,64.53846153846153,12.0,4.818181818181818,15.0,0.5,0.0
needlefurther,dga,27.23076923076923,3878.0,390.75,28.09090909090909,7.3,1.0,13.0,0.625,0.0
noticeboard,dga,23.727272727272727,3711.6363636363635,319.3,32.888888888888886,5.125,2.142857142857143,11.0,0.8333333333333334,0.0
coursecircle,dga,27.0,3773.1666666666665,325.54545454545456,25.5,3.7777777777777777,1.375,12.0,0.7142857142857143,0.0
insideneither,dga,61.61538461538461,4324.846153846154,549.0,55.63636363636363,15.3,4.444444444444445,13.0,0.8571428571428571,0.0
wintershout,dga,91.36363636363636,3550.6363636363635,562.7,102.66666666666667,25.375,7.285714285714286,11.0,0.5714285714285714,0.0
recordwrite,dga,33.81818181818182,3902.6363636363635,473.2,36.44444444444444,7.25,2.5714285714285716,11.0,0.5714285714285714,0.0
straighttrouble,dga,52.8,3502.9333333333334,302.35714285714283,51.61538461538461,10.416666666666666,2.090909090909091,15.0,0.5,0.0
chooseenter,dga,123.54545454545455,4191.727272727273,518.0,102.11111111111111,13.75,2.142857142857143,11.0,0.8333333333333334,0.0
mightwhite,dga,5.7,2955.9,254.88888888888889,29.5,9.428571428571429,0.6666666666666666,10.0,0.42857142857142855,0.0
picturecatch,dga,35.0,3339.3333333333335,380.6363636363636,45.4,11.555555555555555,3.125,12.0,0.5,0.0
partyseparate,dga,55.61538461538461,3929.076923076923,431.8333333333333,65.0,13.7,2.6666666666666665,13.0,0.625,0.0
flierworth,dga,36.9,3243.1,365.3333333333333,31.125,3.5714285714285716,0.5,10.0,0.42857142857142855,0.0
foreverfence,dga,81.0,3797.0,484.8181818181818,66.0,12.333333333333334,1.0,12.0,0.7142857142857143,0.0
clearspace,dga,21.6,3888.9,358.1111111111111,33.375,6.142857142857143,2.1666666666666665,10.0,0.6666666666666666,0.0
becausebegin,dga,15.75,3592.4166666666665,305.45454545454544,16.6,2.6666666666666665,1.375,12.0,1.0,0.0
paintkitchen,dga,9.75,3508.3333333333335,413.54545454545456,33.9,4.444444444444445,1.25,12.0,0.5,0.0
closebetween,dga,12.25,3920.5833333333335,240.72727272727272,14.4,3.3333333333333335,1.625,12.0,0.7142857142857143,0.0
industrycontinue,dga,39.375,3628.0,550.6,62.857142857142854,11.615384615384615,4.75,16.0,0.6,0.0
writefigure,dga,5.454545454545454,3527.090909090909,388.1,31.555555555555557,5.125,2.5714285714285716,11.0,0.8333333333333334,0.0
animalevery,dga,38.45454545454545,3647.5454545454545,460.5,43.888888888888886,8.0,2.142857142857143,11.0,0.8333333333333334,0.0
presentseason,dga,36.69230769230769,4409.076923076923,600.9166666666666,93.54545454545455,20.9,7.333333333333333,13.0,0.625,0.0
servicepresent,dga,29.571428571428573,4210.571428571428,570.6153846153846,83.66666666666667,16.818181818181817,7.1,14.0,0.5555555555555556,0.0
periodready,dga,61.90909090909091,3717.818181818182,455.2,44.44444444444444,7.0,1.8571428571428572,11.0,0.8333333333333334,0.0
coverstream,dga,81.27272727272727,3828.090909090909,534.8,86.77777777777777,17.75,4.142857142857143,11.0,0.5714285714285714,0.0
exceptquestion,dga,36.42857142857143,3536.285714285714,417.9230769230769,115.83333333333333,49.90909090909091,3.8,14.0,0.75,0.0
beforeabove,dga,18.545454545454547,3412.181818181818,325.9,38.55555555555556,3.125,0.8571428571428571,11.0,1.2,0.0
produceniece,dga,63.0,3818.4166666666665,332.90909090909093,36.0,7.777777777777778,5.0,12.0,1.0,0.0
strangerproblem,dga,41.8,3617.4666666666667,461.57142857142856,61.38461538461539,11.916666666666666,2.272727272727273,15.0,0.36363636363636365,0.0
positionnation,dga,143.42857142857142,3979.714285714286,607.9230769230769,226.25,116.81818181818181,35.5,14.0,1.0,0.0
riddenbridge,dga,32.5,3630.25,296.09090909090907,17.2,2.6666666666666665,1.25,12.0,0.5,0.0
fortiethrequire,dga,47.4,3751.4666666666667,381.0,38.61538461538461,7.166666666666667,1.9090909090909092,15.0,0.875,0.0
towardcaptain,dga,32.07692307692308,3507.076923076923,321.3333333333333,28.363636363636363,6.2,0.8888888888888888,13.0,0.625,0.0
buttershould,dga,82.75,3154.9166666666665,354.09090909090907,68.6,10.11111111111111,1.375,12.0,0.5,0.0
cigarettedemand,dga,51.0,3927.9333333333334,465.92857142857144,52.23076923076923,4.75,1.7272727272727273,15.0,0.6666666666666666,0.0
whethersimple,dga,40.84615384615385,3407.0,358.1666666666667,58.0,12.8,3.2222222222222223,13.0,0.4444444444444444,0.0
prepareobject,dga,46.38461538461539,3532.0,348.1666666666667,46.81818181818182,8.2,3.2222222222222223,13.0,0.625,0.0
charactercharacter,dga,128.33333333333334,3784.6666666666665,544.5882352941177,79.875,13.133333333333333,5.928571428571429,18.0,0.5,0.0
straightindeed,dga,46.285714285714285,3872.8571428571427,510.6923076923077,66.25,11.636363636363637,1.9,14.0,0.5555555555555556,0.0
boardexperience,dga,56.2,3818.8,404.35714285714283,57.76923076923077,13.416666666666666,4.363636363636363,15.0,0.875,0.0
smellbattle,dga,14.454545454545455,3621.0,286.8,17.555555555555557,3.0,1.0,11.0,0.375,0.0
strengthspring,dga,45.214285714285715,3601.214285714286,558.2307692307693,94.91666666666667,11.545454545454545,2.9,14.0,0.16666666666666666,0.0
welcomealmost,dga,48.92307692307692,3382.6153846153848,326.0,30.0,2.9,1.0,13.0,0.625,0.0
glossarystranger,dga,38.0625,3721.75,422.93333333333334,43.642857142857146,10.23076923076923,1.75,16.0,0.3333333333333333,0.0
streetanother,dga,56.30769230769231,4397.076923076923,475.75,50.54545454545455,9.3,2.4444444444444446,13.0,0.625,0.0
husbandtravel,dga,12.923076923076923,3219.846153846154,280.25,30.545454545454547,2.5,1.3333333333333333,13.0,0.4444444444444444,0.0
actionwonder,dga,192.25,3726.9166666666665,613.1818181818181,148.5,67.77777777777777,12.25,12.0,0.7142857142857143,0.0
orderlydistance,dga,68.0,3804.133333333333,442.42857142857144,64.53846153846153,15.166666666666666,4.818181818181818,15.0,0.5,0.0
doubleposition,dga,56.357142857142854,3445.6428571428573,411.46153846153845,117.75,51.63636363636363,9.0,14.0,1.0,0.0
northabove,dga,8.7,3347.3,261.77777777777777,34.0,3.2857142857142856,1.0,10.0,0.6666666666666666,0.0
carryparty,dga,34.8,3241.6,276.6666666666667,32.125,7.571428571428571,0.8333333333333334,10.0,0.25,0.0
reasonfresh,dga,48.81818181818182,3947.2727272727275,528.1,53.333333333333336,5.5,2.142857142857143,11.0,0.5714285714285714,0.0
becausestrike,dga,38.30769230769231,3821.153846153846,360.6666666666667,47.09090909090909,8.4,2.4444444444444446,13.0,0.8571428571428571,0.0
speakanger,dga,36.3,3740.9,443.6666666666667,31.375,8.142857142857142,1.6666666666666667,10.0,0.6666666666666666,0.0
bringnothing,dga,187.75,3252.1666666666665,528.2727272727273,164.8,13.777777777777779,2.125,12.0,0.3333333333333333,0.0
writetoward,dga,3.5454545454545454,3570.0,359.2,29.333333333333332,5.375,1.4285714285714286,11.0,0.5714285714285714,0.0
insideclass,dga,52.09090909090909,3975.6363636363635,438.5,47.77777777777778,11.125,4.0,11.0,0.5714285714285714,0.0
partychance,dga,35.72727272727273,3329.5454545454545,316.2,60.22222222222222,17.375,2.0,11.0,0.375,0.0
schoolcigarette,dga,30.8,3724.4666666666667,315.14285714285717,21.23076923076923,3.0833333333333335,1.6363636363636365,15.0,0.6666666666666666,0.0
demandcharacter,dga,102.0,3675.6666666666665,478.7857142857143,63.46153846153846,9.5,4.2727272727272725,15.0,0.5,0.0
realizeseason,dga,41.30769230769231,4220.2307692307695,512.75,41.54545454545455,6.9,3.0,13.0,1.1666666666666667,0.0
womenproblem,dga,8.75,3079.0833333333335,310.45454545454544,52.3,2.6666666666666665,1.0,12.0,0.5,0.0
advanceborrow,dga,30.46153846153846,3252.230769230769,269.4166666666667,35.54545454545455,10.7,3.0,13.0,0.625,0.0
mattertrust,dga,95.72727272727273,3976.3636363636365,503.1,66.44444444444444,7.75,2.5714285714285716,11.0,0.375,0.0
duringfight,dga,199.36363636363637,2843.2727272727275,372.6,110.55555555555556,17.25,2.142857142857143,11.0,0.375,0.0
eearlydemand,dga,36.5,3812.5,337.54545454545456,34.8,4.777777777777778,1.75,12.0,0.7142857142857143,0.0
pleasanttwenty,dga,11.142857142857142,3728.285714285714,384.0769230769231,55.666666666666664,2.0,0.3,14.0,0.4,0.0
countrygovern,dga,56.30769230769231,3276.6153846153848,360.75,48.36363636363637,14.8,5.666666666666667,13.0,0.4444444444444444,0.0
speakperhaps,dga,19.75,3361.5,263.3636363636364,26.6,2.3333333333333335,1.25,12.0,0.5,0.0
towardcomplete,dga,60.857142857142854,3438.0714285714284,339.2307692307692,46.166666666666664,14.818181818181818,4.6,14.0,0.5555555555555556,0.0
amountwould,dga,16.363636363636363,2860.7272727272725,229.6,22.22222222222222,8.25,2.2857142857142856,11.0,0.8333333333333334,0.0
millionbelieve,dga,13.928571428571429,3632.285714285714,374.61538461538464,73.91666666666667,5.181818181818182,2.5,14.0,1.0,0.0
fathergather,dga,53.25,3578.6666666666665,500.3636363636364,46.8,13.88888888888889,2.875,12.0,0.5,0.0
pleaseleader,dga,65.25,4262.416666666667,482.72727272727275,56.0,8.777777777777779,3.0,12.0,1.0,0.0
heardnorth,dga,44.1,3615.2,316.8888888888889,45.0,4.285714285714286,1.0,10.0,0.42857142857142855,0.0
succeedcaught,dga,13.153846153846153,3196.076923076923,209.75,19.272727272727273,5.5,2.6666666666666665,13.0,0.625,0.0
resultpeople,dga,71.25,3778.8333333333335,338.90909090909093,31.4,3.4444444444444446,1.875,12.0,0.7142857142857143,0.0
writesafety,dga,21.545454545454547,3663.4545454545455,362.7,24.0,4.0,1.2857142857142858,11.0,0.5714285714285714,0.0
mayorcatch,dga,8.4,2998.2,283.0,15.0,2.4285714285714284,0.3333333333333333,10.0,0.42857142857142855,0.0
glassproduce,dga,10.25,3311.3333333333335,237.1818181818182,37.9,8.666666666666666,5.25,12.0,0.5,0.0
remembersuccess,dga,88.6,3748.6666666666665,408.14285714285717,56.07692307692308,11.166666666666666,5.2727272727272725,15.0,0.5,0.0
soldierbrown,dga,19.25,3457.5,280.27272727272725,18.9,1.8888888888888888,0.875,12.0,0.5,0.0
orderlyfight,dga,30.5,3078.5833333333335,312.27272727272725,35.7,10.0,2.0,12.0,0.3333333333333333,0.0
trainingchoose,dga,45.214285714285715,3799.785714285714,481.84615384615387,98.91666666666667,11.636363636363637,4.4,14.0,0.75,0.0
fellowenter,dga,118.0909090909091,3765.909090909091,511.3,106.77777777777777,16.5,2.5714285714285716,11.0,0.5714285714285714,0.0
trainlaugh,dga,42.6,3367.8,355.55555555555554,39.0,5.428571428571429,1.5,10.0,0.6666666666666666,0.0
bottleleader,dga,44.0,3985.0,394.45454545454544,35.6,5.666666666666667,1.875,12.0,0.7142857142857143,0.0
waterdestroy,dga,41.25,3791.5833333333335,568.3636363636364,94.6,6.666666666666667,1.75,12.0,0.5,0.0
bicyclecourse,dga,15.461538461538462,3294.4615384615386,312.0,24.545454545454547,3.1,0.8888888888888888,13.0,0.625,0.0
furthernation,dga,131.53846153846155,3702.6153846153848,531.25,156.54545454545453,83.1,33.666666666666664,13.0,0.625,0.0
stationthrough,dga,136.28571428571428,3403.9285714285716,509.0769230769231,148.66666666666666,75.54545454545455,31.5,14.0,0.5555555555555556,0.0
northmorning,dga,186.5,3476.8333333333335,430.09090909090907,98.7,10.666666666666666,2.375,12.0,0.3333333333333333,0.0
speakneither,dga,41.75,3941.8333333333335,340.27272727272725,34.6,8.444444444444445,1.875,12.0,0.7142857142857143,0.0
pleasuredelight,dga,56.6,3609.4,406.14285714285717,54.23076923076923,13.333333333333334,3.3636363636363638,15.0,0.6666666666666666,0.0
angryclear,dga,27.3,3572.8,394.8888888888889,27.625,4.0,1.5,10.0,0.42857142857142855,0.0
becamepaint,dga,16.363636363636363,3673.4545454545455,402.0,35.44444444444444,4.0,0.8571428571428571,11.0,0.8333333333333334,0.0
publicstrength,dga,46.5,3157.3571428571427,406.7692307692308,34.916666666666664,8.181818181818182,5.1,14.0,0.2727272727272727,0.0
afraidbrought,dga,13.846153846153847,2984.923076923077,181.33333333333334,22.272727272727273,5.3,2.4444444444444446,13.0,0.625,0.0
believesuppose,dga,13.5,3591.6428571428573,316.2307692307692,34.083333333333336,7.090909090909091,2.8,14.0,1.0,0.0
orderlystorm,dga,31.5,3551.75,426.6363636363636,45.9,6.777777777777778,1.75,12.0,0.3333333333333333,0.0
beginenter,dga,83.4,4195.7,658.1111111111111,126.875,18.428571428571427,3.1666666666666665,10.0,0.6666666666666666,0.0
advancesettle,dga,39.46153846153846,4018.4615384615386,355.6666666666667,46.36363636363637,13.9,4.111111111111111,13.0,0.625,0.0
alreadymeasure,dga,13.714285714285714,3861.1428571428573,390.9230769230769,35.0,6.545454545454546,3.0,14.0,1.0,0.0
partialyellow,dga,33.0,3323.846153846154,374.8333333333333,42.18181818181818,10.7,2.4444444444444446,13.0,0.625,0.0
membercontrol,dga,74.07692307692308,3522.5384615384614,465.5,50.0,14.3,6.0,13.0,0.4444444444444444,0.0
honorchildren,dga,14.307692307692308,3468.230769230769,408.6666666666667,22.727272727272727,3.5,2.0,13.0,0.4444444444444444,0.0
oftensimple,dga,28.636363636363637,3597.3636363636365,387.0,41.666666666666664,10.625,3.4285714285714284,11.0,0.5714285714285714,0.0
stillenough,dga,46.36363636363637,3370.7272727272725,438.8,37.333333333333336,6.375,0.5714285714285714,11.0,0.5714285714285714,0.0
officealways,dga,25.0,2972.4166666666665,236.9090909090909,25.0,5.777777777777778,2.125,12.0,0.7142857142857143,0.0
earlymember,dga,28.363636363636363,3549.181818181818,348.4,25.666666666666668,7.125,3.142857142857143,11.0,0.5714285714285714,0.0
whethermother,dga,46.15384615384615,3440.3846153846152,385.9166666666667,43.18181818181818,13.2,3.111111111111111,13.0,0.4444444444444444,0.0
singleevery,dga,40.09090909090909,3767.909090909091,533.2,116.55555555555556,12.875,1.8571428571428572,11.0,0.5714285714285714,0.0
heavytrust,dga,16.5,3244.7,241.11111111111111,20.625,2.5714285714285716,1.0,10.0,0.42857142857142855,0.0
amountmeeting,dga,53.30769230769231,3706.076923076923,479.9166666666667,102.27272727272727,21.4,2.6666666666666665,13.0,0.8571428571428571,0.0
spentindeed,dga,67.63636363636364,4165.090909090909,648.4,105.77777777777777,13.125,1.2857142857142858,11.0,0.5714285714285714,0.0
continuedifferent,dga,88.05882352941177,3795.6470588235293,647.6875,85.8,13.642857142857142,5.461538461538462,17.0,0.7,0.0
streamsimple,dga,50.75,3784.6666666666665,383.45454545454544,45.8,9.333333333333334,2.875,12.0,0.5,0.0
withinsystem,dga,24.5,3356.9166666666665,436.27272727272725,33.4,6.333333333333333,2.375,12.0,0.3333333333333333,0.0
necessarystore,dga,53.57142857142857,4239.0,466.15384615384613,48.833333333333336,8.181818181818182,2.3,14.0,0.5555555555555556,0.0
wagonfamily,dga,13.909090909090908,2686.818181818182,252.1,11.444444444444445,1.875,1.0,11.0,0.5714285714285714,0.0
enterproduce,dga,109.0,3953.0833333333335,481.0,109.0,20.11111111111111,8.75,12.0,0.7142857142857143,0.0
sistercorner,dga,98.0,4372.333333333333,615.4545454545455,68.5,11.0,2.375,12.0,0.5,0.0
quietfellow,dga,24.272727272727273,3034.5454545454545,197.4,19.333333333333332,3.125,0.7142857142857143,11.0,0.8333333333333334,0.0
shoutcondition,dga,41.785714285714285,3504.214285714286,503.7692307692308,134.25,50.18181818181818,6.8,14.0,0.75,0.0
foundthose,dga,7.5,3237.7,247.88888888888889,32.875,6.428571428571429,1.0,10.0,0.6666666666666666,0.0
nothingdried,dga,24.75,3603.9166666666665,431.8181818181818,93.9,6.444444444444445,1.75,12.0,0.5,0.0
waterconsider,dga,83.53846153846153,3952.153846153846,636.8333333333334,119.27272727272727,16.3,6.333333333333333,13.0,0.625,0.0
advancespecial,dga,36.0,3631.1428571428573,358.38461538461536,57.916666666666664,21.181818181818183,7.5,14.0,0.75,0.0
electricflier,dga,27.0,3941.923076923077,418.4166666666667,43.63636363636363,10.7,4.666666666666667,13.0,0.625,0.0
orderbasket,dga,16.09090909090909,3729.0,348.8,27.22222222222222,3.625,1.5714285714285714,11.0,0.5714285714285714,0.0
